Файл,Мова,Рядків локалізації,Розмір (KB),Шлях
goods_l_english.yml,UKRAINIAN,962,105.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/goods_l_english.yml
government_l_english.yml,UKRAINIAN,1028,140.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/government_l_english.yml
government_names_l_english.yml,UKRAINIAN,946,58.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/government_names_l_english.yml
insults_l_english.yml,UKRAINIAN,76,12.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/insults_l_english.yml
interfaces_l_english.yml,UKRAINIAN,6662,667.9,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/interfaces_l_english.yml
international_organizations_l_english.yml,UKRAINIAN,871,133.6,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/international_organizations_l_english.yml
lateralviews_l_english.yml,UKRAINIAN,92,7.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/lateralviews_l_english.yml
laws_and_policies_l_english.yml,UKRAINIAN,2043,426.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/laws_and_policies_l_english.yml
lists_l_english.yml,UKRAINIAN,1100,130.9,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/lists_l_english.yml
mercenaries_l_english.yml,UKRAINIAN,10,0.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/mercenaries_l_english.yml
messages_l_english.yml,UKRAINIAN,10957,991.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/messages_l_english.yml
military_l_english.yml,UKRAINIAN,24,4.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/military_l_english.yml
modifier_types_l_english.yml,UKRAINIAN,3790,661.6,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/modifier_types_l_english.yml
multiplayer_l_english.yml,UKRAINIAN,41,3.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/multiplayer_l_english.yml
ordinals_l_english.yml,UKRAINIAN,138,7.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/ordinals_l_english.yml
outliner_l_english.yml,UKRAINIAN,216,18.9,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/outliner_l_english.yml
pause_menu_l_english.yml,UKRAINIAN,22,2.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/pause_menu_l_english.yml
pops_l_english.yml,UKRAINIAN,43,5.6,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/pops_l_english.yml
regencies_l_english.yml,UKRAINIAN,35,5.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/regencies_l_english.yml
religion_l_english.yml,UKRAINIAN,2137,224.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/religion_l_english.yml
scripted_effects_l_english.yml,UKRAINIAN,840,159.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/scripted_effects_l_english.yml
scripted_relations_l_english.yml,UKRAINIAN,1205,225.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/scripted_relations_l_english.yml
settings_l_english.yml,UKRAINIAN,543,58.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/settings_l_english.yml
static_modifiers_l_english.yml,UKRAINIAN,1936,216.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/static_modifiers_l_english.yml
terrains_l_english.yml,UKRAINIAN,116,11.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/terrains_l_english.yml
test_l_english.yml,UKRAINIAN,99,6.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/test_l_english.yml
triggers_l_english.yml,UKRAINIAN,6748,1107.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/triggers_l_english.yml
units_l_english.yml,UKRAINIAN,1960,267.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/units_l_english.yml
victory_cards_l_english.yml,UKRAINIAN,58,4.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/victory_cards_l_english.yml
war_overview_l_english.yml,UKRAINIAN,135,16.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/war_overview_l_english.yml
work_of_art_l_english.yml,UKRAINIAN,97,2.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/work_of_art_l_english.yml
_debug_l_english.yml,RUSSIAN,97,11.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/_debug_l_english.yml
character_names_l_english.yml,RUSSIAN,30570,830.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/character_names_l_english.yml
country_history_l_english.yml,ENGLISH,133,125.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/country_history_l_english.yml
country_names_l_english.yml,ENGLISH,4879,92.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/country_names_l_english.yml
credits_l_english.yml,ENGLISH,360,23.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/credits_l_english.yml
cultural_and_languages_l_english.yml,ENGLISH,2792,75.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/cultural_and_languages_l_english.yml
culture_groups_l_english.yml,ENGLISH,365,33.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/culture_groups_l_english.yml
customizable_localization_l_english.yml,ENGLISH,79,10.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/customizable_localization_l_english.yml
diplomatic_status_l_english.yml,ENGLISH,217,25.1,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/diplomatic_status_l_english.yml
disasters_l_english.yml,ENGLISH,178,33.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/disasters_l_english.yml
dynasty_names_l_english.yml,ENGLISH,1638,50.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/dynasty_names_l_english.yml
encyclopedia_l_english.yml,ENGLISH,60,3.1,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/encyclopedia_l_english.yml
estate_l_english.yml,ENGLISH,647,92.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/estate_l_english.yml
formable_countries_l_english.yml,ENGLISH,271,52.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/formable_countries_l_english.yml
government_reforms_l_english.yml,ENGLISH,587,90.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/government_reforms_l_english.yml
hints_l_english.yml,ENGLISH,727,200.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/hints_l_english.yml
historical_score_l_english.yml,ENGLISH,44,7.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/historical_score_l_english.yml
holy_sites_l_english.yml,ENGLISH,241,13.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/holy_sites_l_english.yml
issue_reporter_l_english.yml,ENGLISH,19,1.1,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/issue_reporter_l_english.yml
languages_desc_l_english.yml,ENGLISH,14,2.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/languages_desc_l_english.yml
localization_commands_l_english.yml,ENGLISH,1,11.0,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/localization_commands_l_english.yml
location_flavor_l_english.yml,ENGLISH,56,15.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/location_flavor_l_english.yml
location_specific_base_modifiers_l_english.yml,ENGLISH,67,6.1,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/location_specific_base_modifiers_l_english.yml
map_actions_l_english.yml,ENGLISH,46,3.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/map_actions_l_english.yml
map_markers_l_english.yml,ENGLISH,63,5.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/map_markers_l_english.yml
modifiers_l_english.yml,ENGLISH,34,1.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/modifiers_l_english.yml
offer_peace_l_english.yml,ENGLISH,346,30.7,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/offer_peace_l_english.yml
opinions_l_english.yml,ENGLISH,754,51.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/opinions_l_english.yml
parliament_l_english.yml,ENGLISH,646,62.5,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/parliament_l_english.yml
player_profiling_l_english.yml,ENGLISH,62,8.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/player_profiling_l_english.yml
privateers_l_english.yml,ENGLISH,3,0.1,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/privateers_l_english.yml
province_names_l_english.yml,ENGLISH,4462,152.9,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/province_names_l_english.yml
rebel_l_english.yml,ENGLISH,395,24.9,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/rebel_l_english.yml
scripted_country_names_l_english.yml,ENGLISH,25,1.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/scripted_country_names_l_english.yml
scripted_lists_l_english.yml,ENGLISH,111,8.1,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/scripted_lists_l_english.yml
scripted_triggers_l_english.yml,ENGLISH,538,63.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/scripted_triggers_l_english.yml
ship_names_l_english.yml,ENGLISH,290,9.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/ship_names_l_english.yml
situations_l_english.yml,ENGLISH,758,115.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/situations_l_english.yml
subject_interactions_l_english.yml,ENGLISH,62,14.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/subject_interactions_l_english.yml
tooltip_structs_l_english.yml,ENGLISH,273,22.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/tooltip_structs_l_english.yml
traits_l_english.yml,ENGLISH,363,43.9,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/traits_l_english.yml
tutorial_l_english.yml,ENGLISH,329,74.8,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/tutorial_l_english.yml
unit_abilities_l_english.yml,ENGLISH,52,5.4,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/unit_abilities_l_english.yml
generic_custom_loc_strings_l_english.yml,UNKNOWN,14,0.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/generic_custom_loc_strings_l_english.yml
name_structs_l_english.yml,UNKNOWN,3,0.2,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/name_structs_l_english.yml
region_names_l_english.yml,UNKNOWN,123,4.3,/Users/furmonenko/Desktop/eu5-ukrainian-localization/main_menu/localization/english/region_names_l_english.yml
